epoch_idx	Accuracy	F1-score	Confusion_matrix
1723	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1724	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1725	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1726	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1727	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1728	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1729	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1730	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1731	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1732	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1733	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1734	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1735	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1736	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1737	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1738	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1739	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1740	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1741	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1742	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1743	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1744	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1745	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1746	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1747	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1748	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1749	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1750	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1751	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1752	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1753	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1754	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1755	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1756	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1757	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1758	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1759	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1760	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1761	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1762	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1763	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1764	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1765	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1766	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1767	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1768	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1769	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1770	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1771	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1772	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1773	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1774	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1775	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1776	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1777	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1778	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1779	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1780	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1781	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1782	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1783	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1784	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1785	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1786	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1787	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1788	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1789	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1790	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1791	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1792	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1793	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1794	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1795	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1796	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1797	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1798	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1799	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1800	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1801	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1802	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1803	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1804	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1805	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1806	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1807	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1808	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1809	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1810	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1811	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1812	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1813	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1814	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1815	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1816	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1817	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1818	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1819	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1820	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1821	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1822	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1823	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1824	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1825	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1826	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1827	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1828	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1829	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1830	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1831	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1832	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1833	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1834	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1835	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1836	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1837	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1838	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
1839	0.9095238095238095	0.9207277570423652	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 198  36   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
